Z,t
0,0
0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,0
0.11,0
0.12,0
0.13,0
0.14,0
0.15,0
0.16,0
0.17,0
0.18,0
0.19,0
0.2,0
0.21,0
0.22,0
0.23,0
0.24,0
0.25,0
0.26,0
0.27,0
0.28,0
0.29,0
0.3,0
0.31,0
0.32,0
0.33,0
0.34,0
0.35,0
0.36,0
0.37,0
0.38,0
0.39,0
0.4,0
0.41,0
0.42,0
0.43,0
0.44,0
0.45,0
0.46,0
0.47,0
0.48,0
0.49,0
0.5,0
0.51,0
0.52,0
0.53,0
0.54,0
0.55,0
0.56,0
0.57,0
0.58,0
0.59,0
0.6,0
0.61,0
0.62,0
0.63,0
0.64,0
0.65,0
0.66,0
0.67,0
0.68,0
0.69,0
0.7,0
0.71,0
0.72,0
0.73,0
0.74,0
0.75,0
0.76,0
0.77,0
0.78,0
0.79,0
0.8,0
0.81,0
0.82,0
0.83,0
0.84,0
0.85,0
0.86,0
0.87,0
0.88,0
0.89,0
0.9,0
0.91,0
0.92,0
0.93,0
0.94,0
0.95,0
0.96,0
0.97,0
0.98,0
0.99,0
1,0
0,25
0.01,25
0.02,25
0.03,25
0.04,25
0.05,25
0.06,25
0.07,25
0.08,25
0.09,25
0.1,25
0.11,25
0.12,25
0.13,25
0.14,25
0.15,25
0.16,25
0.17,25
0.18,25
0.19,25
0.2,25
0.21,25
0.22,25
0.23,25
0.24,25
0.25,25
0.26,25
0.27,25
0.28,25
0.29,25
0.3,25
0.31,25
0.32,25
0.33,25
0.34,25
0.35,25
0.36,25
0.37,25
0.38,25
0.39,25
0.4,25
0.41,25
0.42,25
0.43,25
0.44,25
0.45,25
0.46,25
0.47,25
0.48,25
0.49,25
0.5,25
0.51,25
0.52,25
0.53,25
0.54,25
0.55,25
0.56,25
0.57,25
0.58,25
0.59,25
0.6,25
0.61,25
0.62,25
0.63,25
0.64,25
0.65,25
0.66,25
0.67,25
0.68,25
0.69,25
0.7,25
0.71,25
0.72,25
0.73,25
0.74,25
0.75,25
0.76,25
0.77,25
0.78,25
0.79,25
0.8,25
0.81,25
0.82,25
0.83,25
0.84,25
0.85,25
0.86,25
0.87,25
0.88,25
0.89,25
0.9,25
0.91,25
0.92,25
0.93,25
0.94,25
0.95,25
0.96,25
0.97,25
0.98,25
0.99,25
1,25
0,100
0.01,100
0.02,100
0.03,100
0.04,100
0.05,100
0.06,100
0.07,100
0.08,100
0.09,100
0.1,100
0.11,100
0.12,100
0.13,100
0.14,100
0.15,100
0.16,100
0.17,100
0.18,100
0.19,100
0.2,100
0.21,100
0.22,100
0.23,100
0.24,100
0.25,100
0.26,100
0.27,100
0.28,100
0.29,100
0.3,100
0.31,100
0.32,100
0.33,100
0.34,100
0.35,100
0.36,100
0.37,100
0.38,100
0.39,100
0.4,100
0.41,100
0.42,100
0.43,100
0.44,100
0.45,100
0.46,100
0.47,100
0.48,100
0.49,100
0.5,100
0.51,100
0.52,100
0.53,100
0.54,100
0.55,100
0.56,100
0.57,100
0.58,100
0.59,100
0.6,100
0.61,100
0.62,100
0.63,100
0.64,100
0.65,100
0.66,100
0.67,100
0.68,100
0.69,100
0.7,100
0.71,100
0.72,100
0.73,100
0.74,100
0.75,100
0.76,100
0.77,100
0.78,100
0.79,100
0.8,100
0.81,100
0.82,100
0.83,100
0.84,100
0.85,100
0.86,100
0.87,100
0.88,100
0.89,100
0.9,100
0.91,100
0.92,100
0.93,100
0.94,100
0.95,100
0.96,100
0.97,100
0.98,100
0.99,100
1,100
0,300
0.01,300
0.02,300
0.03,300
0.04,300
0.05,300
0.06,300
0.07,300
0.08,300
0.09,300
0.1,300
0.11,300
0.12,300
0.13,300
0.14,300
0.15,300
0.16,300
0.17,300
0.18,300
0.19,300
0.2,300
0.21,300
0.22,300
0.23,300
0.24,300
0.25,300
0.26,300
0.27,300
0.28,300
0.29,300
0.3,300
0.31,300
0.32,300
0.33,300
0.34,300
0.35,300
0.36,300
0.37,300
0.38,300
0.39,300
0.4,300
0.41,300
0.42,300
0.43,300
0.44,300
0.45,300
0.46,300
0.47,300
0.48,300
0.49,300
0.5,300
0.51,300
0.52,300
0.53,300
0.54,300
0.55,300
0.56,300
0.57,300
0.58,300
0.59,300
0.6,300
0.61,300
0.62,300
0.63,300
0.64,300
0.65,300
0.66,300
0.67,300
0.68,300
0.69,300
0.7,300
0.71,300
0.72,300
0.73,300
0.74,300
0.75,300
0.76,300
0.77,300
0.78,300
0.79,300
0.8,300
0.81,300
0.82,300
0.83,300
0.84,300
0.85,300
0.86,300
0.87,300
0.88,300
0.89,300
0.9,300
0.91,300
0.92,300
0.93,300
0.94,300
0.95,300
0.96,300
0.97,300
0.98,300
0.99,300
1,300
0,600
0.01,600
0.02,600
0.03,600
0.04,600
0.05,600
0.06,600
0.07,600
0.08,600
0.09,600
0.1,600
0.11,600
0.12,600
0.13,600
0.14,600
0.15,600
0.16,600
0.17,600
0.18,600
0.19,600
0.2,600
0.21,600
0.22,600
0.23,600
0.24,600
0.25,600
0.26,600
0.27,600
0.28,600
0.29,600
0.3,600
0.31,600
0.32,600
0.33,600
0.34,600
0.35,600
0.36,600
0.37,600
0.38,600
0.39,600
0.4,600
0.41,600
0.42,600
0.43,600
0.44,600
0.45,600
0.46,600
0.47,600
0.48,600
0.49,600
0.5,600
0.51,600
0.52,600
0.53,600
0.54,600
0.55,600
0.56,600
0.57,600
0.58,600
0.59,600
0.6,600
0.61,600
0.62,600
0.63,600
0.64,600
0.65,600
0.66,600
0.67,600
0.68,600
0.69,600
0.7,600
0.71,600
0.72,600
0.73,600
0.74,600
0.75,600
0.76,600
0.77,600
0.78,600
0.79,600
0.8,600
0.81,600
0.82,600
0.83,600
0.84,600
0.85,600
0.86,600
0.87,600
0.88,600
0.89,600
0.9,600
0.91,600
0.92,600
0.93,600
0.94,600
0.95,600
0.96,600
0.97,600
0.98,600
0.99,600
1,600
0,900
0.01,900
0.02,900
0.03,900
0.04,900
0.05,900
0.06,900
0.07,900
0.08,900
0.09,900
0.1,900
0.11,900
0.12,900
0.13,900
0.14,900
0.15,900
0.16,900
0.17,900
0.18,900
0.19,900
0.2,900
0.21,900
0.22,900
0.23,900
0.24,900
0.25,900
0.26,900
0.27,900
0.28,900
0.29,900
0.3,900
0.31,900
0.32,900
0.33,900
0.34,900
0.35,900
0.36,900
0.37,900
0.38,900
0.39,900
0.4,900
0.41,900
0.42,900
0.43,900
0.44,900
0.45,900
0.46,900
0.47,900
0.48,900
0.49,900
0.5,900
0.51,900
0.52,900
0.53,900
0.54,900
0.55,900
0.56,900
0.57,900
0.58,900
0.59,900
0.6,900
0.61,900
0.62,900
0.63,900
0.64,900
0.65,900
0.66,900
0.67,900
0.68,900
0.69,900
0.7,900
0.71,900
0.72,900
0.73,900
0.74,900
0.75,900
0.76,900
0.77,900
0.78,900
0.79,900
0.8,900
0.81,900
0.82,900
0.83,900
0.84,900
0.85,900
0.86,900
0.87,900
0.88,900
0.89,900
0.9,900
0.91,900
0.92,900
0.93,900
0.94,900
0.95,900
0.96,900
0.97,900
0.98,900
0.99,900
1,900
0,1400
0.01,1400
0.02,1400
0.03,1400
0.04,1400
0.05,1400
0.06,1400
0.07,1400
0.08,1400
0.09,1400
0.1,1400
0.11,1400
0.12,1400
0.13,1400
0.14,1400
0.15,1400
0.16,1400
0.17,1400
0.18,1400
0.19,1400
0.2,1400
0.21,1400
0.22,1400
0.23,1400
0.24,1400
0.25,1400
0.26,1400
0.27,1400
0.28,1400
0.29,1400
0.3,1400
0.31,1400
0.32,1400
0.33,1400
0.34,1400
0.35,1400
0.36,1400
0.37,1400
0.38,1400
0.39,1400
0.4,1400
0.41,1400
0.42,1400
0.43,1400
0.44,1400
0.45,1400
0.46,1400
0.47,1400
0.48,1400
0.49,1400
0.5,1400
0.51,1400
0.52,1400
0.53,1400
0.54,1400
0.55,1400
0.56,1400
0.57,1400
0.58,1400
0.59,1400
0.6,1400
0.61,1400
0.62,1400
0.63,1400
0.64,1400
0.65,1400
0.66,1400
0.67,1400
0.68,1400
0.69,1400
0.7,1400
0.71,1400
0.72,1400
0.73,1400
0.74,1400
0.75,1400
0.76,1400
0.77,1400
0.78,1400
0.79,1400
0.8,1400
0.81,1400
0.82,1400
0.83,1400
0.84,1400
0.85,1400
0.86,1400
0.87,1400
0.88,1400
0.89,1400
0.9,1400
0.91,1400
0.92,1400
0.93,1400
0.94,1400
0.95,1400
0.96,1400
0.97,1400
0.98,1400
0.99,1400
1,1400
0,2000
0.01,2000
0.02,2000
0.03,2000
0.04,2000
0.05,2000
0.06,2000
0.07,2000
0.08,2000
0.09,2000
0.1,2000
0.11,2000
0.12,2000
0.13,2000
0.14,2000
0.15,2000
0.16,2000
0.17,2000
0.18,2000
0.19,2000
0.2,2000
0.21,2000
0.22,2000
0.23,2000
0.24,2000
0.25,2000
0.26,2000
0.27,2000
0.28,2000
0.29,2000
0.3,2000
0.31,2000
0.32,2000
0.33,2000
0.34,2000
0.35,2000
0.36,2000
0.37,2000
0.38,2000
0.39,2000
0.4,2000
0.41,2000
0.42,2000
0.43,2000
0.44,2000
0.45,2000
0.46,2000
0.47,2000
0.48,2000
0.49,2000
0.5,2000
0.51,2000
0.52,2000
0.53,2000
0.54,2000
0.55,2000
0.56,2000
0.57,2000
0.58,2000
0.59,2000
0.6,2000
0.61,2000
0.62,2000
0.63,2000
0.64,2000
0.65,2000
0.66,2000
0.67,2000
0.68,2000
0.69,2000
0.7,2000
0.71,2000
0.72,2000
0.73,2000
0.74,2000
0.75,2000
0.76,2000
0.77,2000
0.78,2000
0.79,2000
0.8,2000
0.81,2000
0.82,2000
0.83,2000
0.84,2000
0.85,2000
0.86,2000
0.87,2000
0.88,2000
0.89,2000
0.9,2000
0.91,2000
0.92,2000
0.93,2000
0.94,2000
0.95,2000
0.96,2000
0.97,2000
0.98,2000
0.99,2000
1,2000
0,3000
0.01,3000
0.02,3000
0.03,3000
0.04,3000
0.05,3000
0.06,3000
0.07,3000
0.08,3000
0.09,3000
0.1,3000
0.11,3000
0.12,3000
0.13,3000
0.14,3000
0.15,3000
0.16,3000
0.17,3000
0.18,3000
0.19,3000
0.2,3000
0.21,3000
0.22,3000
0.23,3000
0.24,3000
0.25,3000
0.26,3000
0.27,3000
0.28,3000
0.29,3000
0.3,3000
0.31,3000
0.32,3000
0.33,3000
0.34,3000
0.35,3000
0.36,3000
0.37,3000
0.38,3000
0.39,3000
0.4,3000
0.41,3000
0.42,3000
0.43,3000
0.44,3000
0.45,3000
0.46,3000
0.47,3000
0.48,3000
0.49,3000
0.5,3000
0.51,3000
0.52,3000
0.53,3000
0.54,3000
0.55,3000
0.56,3000
0.57,3000
0.58,3000
0.59,3000
0.6,3000
0.61,3000
0.62,3000
0.63,3000
0.64,3000
0.65,3000
0.66,3000
0.67,3000
0.68,3000
0.69,3000
0.7,3000
0.71,3000
0.72,3000
0.73,3000
0.74,3000
0.75,3000
0.76,3000
0.77,3000
0.78,3000
0.79,3000
0.8,3000
0.81,3000
0.82,3000
0.83,3000
0.84,3000
0.85,3000
0.86,3000
0.87,3000
0.88,3000
0.89,3000
0.9,3000
0.91,3000
0.92,3000
0.93,3000
0.94,3000
0.95,3000
0.96,3000
0.97,3000
0.98,3000
0.99,3000
1,3000
0,10000
0.01,10000
0.02,10000
0.03,10000
0.04,10000
0.05,10000
0.06,10000
0.07,10000
0.08,10000
0.09,10000
0.1,10000
0.11,10000
0.12,10000
0.13,10000
0.14,10000
0.15,10000
0.16,10000
0.17,10000
0.18,10000
0.19,10000
0.2,10000
0.21,10000
0.22,10000
0.23,10000
0.24,10000
0.25,10000
0.26,10000
0.27,10000
0.28,10000
0.29,10000
0.3,10000
0.31,10000
0.32,10000
0.33,10000
0.34,10000
0.35,10000
0.36,10000
0.37,10000
0.38,10000
0.39,10000
0.4,10000
0.41,10000
0.42,10000
0.43,10000
0.44,10000
0.45,10000
0.46,10000
0.47,10000
0.48,10000
0.49,10000
0.5,10000
0.51,10000
0.52,10000
0.53,10000
0.54,10000
0.55,10000
0.56,10000
0.57,10000
0.58,10000
0.59,10000
0.6,10000
0.61,10000
0.62,10000
0.63,10000
0.64,10000
0.65,10000
0.66,10000
0.67,10000
0.68,10000
0.69,10000
0.7,10000
0.71,10000
0.72,10000
0.73,10000
0.74,10000
0.75,10000
0.76,10000
0.77,10000
0.78,10000
0.79,10000
0.8,10000
0.81,10000
0.82,10000
0.83,10000
0.84,10000
0.85,10000
0.86,10000
0.87,10000
0.88,10000
0.89,10000
0.9,10000
0.91,10000
0.92,10000
0.93,10000
0.94,10000
0.95,10000
0.96,10000
0.97,10000
0.98,10000
0.99,10000
1,10000
0,1000
0.01,1000
0.02,1000
0.03,1000
0.04,1000
0.05,1000
0.06,1000
0.07,1000
0.08,1000
0.09,1000
0.1,1000
0.11,1000
0.12,1000
0.13,1000
0.14,1000
0.15,1000
0.16,1000
0.17,1000
0.18,1000
0.19,1000
0.2,1000
0.21,1000
0.22,1000
0.23,1000
0.24,1000
0.25,1000
0.26,1000
0.27,1000
0.28,1000
0.29,1000
0.3,1000
0.31,1000
0.32,1000
0.33,1000
0.34,1000
0.35,1000
0.36,1000
0.37,1000
0.38,1000
0.39,1000
0.4,1000
0.41,1000
0.42,1000
0.43,1000
0.44,1000
0.45,1000
0.46,1000
0.47,1000
0.48,1000
0.49,1000
0.5,1000
0.51,1000
0.52,1000
0.53,1000
0.54,1000
0.55,1000
0.56,1000
0.57,1000
0.58,1000
0.59,1000
0.6,1000
0.61,1000
0.62,1000
0.63,1000
0.64,1000
0.65,1000
0.66,1000
0.67,1000
0.68,1000
0.69,1000
0.7,1000
0.71,1000
0.72,1000
0.73,1000
0.74,1000
0.75,1000
0.76,1000
0.77,1000
0.78,1000
0.79,1000
0.8,1000
0.81,1000
0.82,1000
0.83,1000
0.84,1000
0.85,1000
0.86,1000
0.87,1000
0.88,1000
0.89,1000
0.9,1000
0.91,1000
0.92,1000
0.93,1000
0.94,1000
0.95,1000
0.96,1000
0.97,1000
0.98,1000
0.99,1000
1,1000